route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
113G,SU,115543867,Union Station,0, 113 32,1316730
113G,SU,115543868,Union Station,0, 113 31,1316730
113G,SU,115543869,Union Station,0, 113 30,1316730
113G,SU,115543870,Union Station,0, 113 32,1316730
113G,SU,115543871,Union Station,0, 113 31,1316730
113G,SU,115543872,Union Station,0, 113 30,1316730
113G,SU,115543873,Union Station,0, 113 32,1316730
113G,SU,115543874,Union Station,0, 113 31,1316730
113G,SU,115543875,Union Station,0, 113 30,1316730
113G,SU,115543876,Union Station,0, 113 32,1316730
113G,SU,115543877,Union Station,0, 113 31,1316730
113G,SU,115543878,Union Station,0, 113 31,1316730
113G,SU,115543879,Union Station,0, 113 30,1316730
113G,SU,115543880,Union Station,0, 113 32,1316730
113G,SU,115543881,Union Station,0, 113 32,1316730
113G,SU,115543882,Union Station,0, 113 31,1316730
113G,SU,115543883,Union Station,0, 113 30,1316730
113G,SU,115543884,Union Station,0, 113 32,1316730
113G,SU,115543885,Union Station,0, 113 31,1316730
113G,SU,115543886,Union Station,0, 113 30,1316730
113G,SU,115543887,Union Station,0, 113 32,1316730
113G,SU,115543888,Union Station,0, 113 31,1316730
113G,SU,115543889,Union Station,0, 113 30,1316730
113G,SU,115543890,Union Station,0, 113 32,1316730
113G,SU,115543891,Union Station,0, 113 31,1316730
113G,SU,115543892,Union Station,0, 113 30,1316730
113G,SU,115543893,Union Station,0, 113 31,1316730
113G,SU,115543894,Union Station,0, 113 30,1316730
113G,SU,115543895,Union Station,0, 113 32,1316730
113G,SU,115543896,Union Station,0, 113 31,1316730
113G,SU,115543897,Union Station,0, 113 30,1316730
113G,SU,115543898,Union Station,0, 113 32,1316730
113G,SU,115543899,Union Station,0, 113 31,1316730
113G,SU,115543900,Union Station,0, 113 30,1316730
113G,SU,115543901,Union Station,0, 113 32,1316730
113G,SU,115543902,Union Station,0, 113 31,1316730
113G,SU,115543903,Union Station,0, 113 30,1316730
113G,SU,115543904,Union Station,0, 113 30,1316730
113G,SU,115543906,Union Station,0, 113 32,1316730
113G,SU,115543924,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543925,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543927,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543928,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543929,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543930,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543932,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543933,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543934,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543935,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543936,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543937,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543938,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543939,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543940,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543941,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543942,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543943,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543944,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543945,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543946,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543947,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543948,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543949,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543950,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543951,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543952,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543953,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543954,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543956,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543970,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543971,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543972,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543973,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543974,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543975,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543976,Wheat Ridge Ward Station,1, 113 30,1316747
113G,SU,115543977,Wheat Ridge Ward Station,1, 113 32,1316747
113G,SU,115543978,Wheat Ridge Ward Station,1, 113 31,1316747
113G,SU,115543979,Wheat Ridge Ward Station,1, 113 30,1316747
116X,WK,115567919,Civic Center,0,  CV 41,1318234
116X,WK,115567920,Civic Center,0,  EV 66,1318234
116X,WK,115567921,Civic Center,0,116X  1,1318234
116X,WK,115567922,Ken Caryl PnR,1,116X  4,1318235
116X,WK,115567923,Ken Caryl PnR,1,116X  3,1318235
116X,WK,115567924,Ken Caryl PnR,1,116X  2,1318235
117N,FR,115543991,124th - Eastlake,0, 117  1,1316766
117N,FR,115543992,124th - Eastlake,0, 117  1,1316766
117N,FR,115543993,124th - Eastlake,0, 117  2,1316766
117N,FR,115543994,124th - Eastlake,0, 117  3,1316766
117N,FR,115543995,124th - Eastlake,0, 117  1,1316766
117N,FR,115543996,124th - Eastlake,0, 117  2,1316766
117N,FR,115543997,124th - Eastlake,0, 117  3,1316766
117N,FR,115543998,124th - Eastlake,0, 117  1,1316766
117N,FR,115543999,124th - Eastlake,0, 117  2,1316766
117N,FR,115544000,124th - Eastlake,0, 117  3,1316766
117N,FR,115544001,124th - Eastlake,0, 117  1,1316766
117N,FR,115544002,124th - Eastlake,0, 117  2,1316766
117N,FR,115544003,124th - Eastlake,0, 117  3,1316766
117N,FR,115544004,124th - Eastlake,0, 117  1,1316766
117N,FR,115544005,124th - Eastlake,0, 117  2,1316766
117N,FR,115544006,124th - Eastlake,0, 117  3,1316766
117N,FR,115544013,124th - Eastlake,0, 117  1,1316766
117N,FR,115544014,124th - Eastlake,0, 117  2,1316766
117N,FR,115544015,124th - Eastlake,0, 117  3,1316766
117N,FR,115544016,124th - Eastlake,0, 117  1,1316766
117N,FR,115544017,124th - Eastlake,0, 117  2,1316766
117N,FR,115544018,124th - Eastlake,0, 117  3,1316766
117N,FR,115544019,124th - Eastlake,0, 117  1,1316766
117N,FR,115544020,124th - Eastlake,0, 117  2,1316766
117N,FR,115544021,124th - Eastlake,0, 117  3,1316766
117N,FR,115544022,124th - Eastlake,0, 117  1,1316766
117N,FR,115544023,124th - Eastlake,0, 117  2,1316766
117N,FR,115544024,124th - Eastlake,0, 117  3,1316766
117N,FR,115544025,124th - Eastlake,0, 117  1,1316766
117N,FR,115544026,124th - Eastlake,0, 117  2,1316766
